User,Card,Date,Amount,Use Chip,Merchant City,Merchant State,Zip,MCC
0,0,2019-7-1,$70.22 ,Chip Transaction,Monterey Park,CA,91754.0,5651
0,0,2019-7-4,$74.87 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2019-7-5,$24.27 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2019-7-6,$129.72 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2019-7-8,$36.86 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-7-8,$52.86 ,Chip Transaction,Mira Loma,CA,91752.0,5541
0,0,2019-7-8,$93.00 ,Chip Transaction,Mira Loma,CA,91752.0,5541
0,0,2019-7-8,-$93.00,Chip Transaction,Mira Loma,CA,91752.0,5541
0,0,2019-7-11,$46.77 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-7-12,$40.24 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2019-7-12,$53.79 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-7-15,$152.35 ,Chip Transaction,La Verne,CA,91750.0,5300
0,0,2019-7-16,$3.81 ,Swipe Transaction,La Verne,CA,91750.0,5921
0,0,2019-7-16,$94.79 ,Chip Transaction,La Verne,CA,91750.0,5814
0,0,2019-7-18,$472.14 ,Chip Transaction,La Verne,CA,91750.0,6300
0,0,2019-7-20,$147.63 ,Online Transaction,ONLINE,,,5311
0,0,2019-7-21,$100.00 ,Chip Transaction,Mira Loma,CA,91752.0,4829
0,0,2019-7-24,$59.62 ,Chip Transaction,La Verne,CA,91750.0,5300
0,0,2019-7-25,$23.17 ,Chip Transaction,Monterey Park,CA,91754.0,7832
0,0,2019-7-26,$35.22 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-7-27,$34.08 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2019-7-27,$39.03 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-7-29,$64.76 ,Chip Transaction,La Verne,CA,91750.0,7538
0,0,2019-8-3,$59.24 ,Chip Transaction,La Verne,CA,91750.0,7538
0,0,2019-8-6,$40.97 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2019-8-12,$60.21 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2019-8-18,$124.36 ,Chip Transaction,La Verne,CA,91750.0,5300
0,0,2019-8-18,$35.73 ,Chip Transaction,Monterey Park,CA,91755.0,5942
0,0,2019-8-19,$124.96 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2019-8-19,$65.03 ,Chip Transaction,La Verne,CA,91750.0,5311
0,0,2019-8-21,$129.06 ,Chip Transaction,La Verne,CA,91750.0,5311
0,0,2019-8-22,$39.19 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2019-8-25,$38.65 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2019-8-26,$36.72 ,Chip Transaction,Monterey Park,CA,91755.0,5942
0,0,2019-8-27,$28.11 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2019-8-27,$79.58 ,Chip Transaction,La Verne,CA,91750.0,5311
0,0,2019-8-27,$65.35 ,Chip Transaction,La Verne,CA,91750.0,5814
0,0,2019-8-31,$46.93 ,Online Transaction,ONLINE,,,7349
0,0,2019-9-1,$28.55 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-9-1,$11.92 ,Chip Transaction,La Verne,CA,91750.0,5814
0,0,2019-9-2,$134.88 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-9-3,$147.12 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2019-9-6,$54.20 ,Chip Transaction,Monterey Park,CA,91755.0,5942
0,0,2019-9-8,$99.14 ,Chip Transaction,Spring Valley,CA,91978.0,5311
0,0,2019-9-9,$132.99 ,Chip Transaction,La Verne,CA,91750.0,5300
0,0,2019-9-12,$32.06 ,Chip Transaction,Monterey Park,CA,91755.0,5942
0,0,2019-9-12,$75.30 ,Chip Transaction,La Verne,CA,91750.0,5814
0,0,2019-9-14,$154.33 ,Online Transaction,ONLINE,,,4814
0,0,2019-9-16,$33.59 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2019-9-17,$67.85 ,Chip Transaction,La Verne,CA,91750.0,7538
0,0,2019-9-18,$141.05 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2019-9-22,$10.91 ,Chip Transaction,Mira Loma,CA,91752.0,5541
0,0,2019-9-25,$1.15 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-9-26,$132.61 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-9-30,$124.38 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2019-10-2,$49.04 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-10-3,$44.61 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2019-10-4,$38.71 ,Chip Transaction,Monterey Park,CA,91755.0,5942
0,0,2019-10-4,$10.17 ,Chip Transaction,Mira Loma,CA,91752.0,5812
0,0,2019-10-7,$23.32 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-10-9,$74.45 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-10-10,$148.97 ,Chip Transaction,La Verne,CA,91750.0,5300
0,0,2019-10-11,$149.49 ,Chip Transaction,La Verne,CA,91750.0,5300
0,0,2019-10-11,$135.63 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-10-12,$137.65 ,Chip Transaction,Mira Loma,CA,91752.0,5541
0,0,2019-10-12,$70.14 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2019-10-12,$32.16 ,Chip Transaction,La Verne,CA,91750.0,5311
0,0,2019-10-13,$130.03 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2019-10-14,$37.31 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2019-10-14,$50.41 ,Online Transaction,ONLINE,,,7349
0,0,2019-10-18,$80.00 ,Chip Transaction,Detroit,MI,48207.0,4829
0,0,2019-10-18,$62.80 ,Chip Transaction,Detroit,MI,48202.0,5812
0,0,2019-10-20,$44.70 ,Chip Transaction,Detroit,MI,48224.0,5942
0,0,2019-10-21,$14.34 ,Chip Transaction,Detroit,MI,48204.0,5814
0,0,2019-10-25,$62.43 ,Chip Transaction,Detroit,MI,48202.0,5812
0,0,2019-10-27,$137.30 ,Chip Transaction,La Verne,CA,91750.0,5311
0,0,2019-10-27,$37.26 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-10-29,$122.76 ,Chip Transaction,La Verne,CA,91750.0,5300
0,0,2019-10-29,$2.10 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2019-11-1,$121.20 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2019-11-3,$11.64 ,Chip Transaction,La Verne,CA,91750.0,5814
0,0,2019-11-8,$46.87 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2019-11-8,$86.59 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2019-11-10,$44.08 ,Online Transaction,ONLINE,,,4814
0,0,2019-11-11,$62.00 ,Chip Transaction,San Diego,CA,92153.0,5499
0,0,2019-11-11,$49.32 ,Chip Transaction,San Diego,CA,92153.0,5499
0,0,2019-11-11,-$62.00,Chip Transaction,San Diego,CA,92153.0,5499
0,0,2019-11-13,$31.40 ,Chip Transaction,Pomona,CA,91766.0,4112
0,0,2019-11-14,$134.06 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2019-11-19,$34.71 ,Chip Transaction,La Verne,CA,91750.0,5814
0,0,2019-11-24,$134.61 ,Chip Transaction,La Verne,CA,91750.0,5300
0,0,2019-11-24,$57.25 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2019-11-25,$10.67 ,Chip Transaction,New York,NY,10112.0,5411
0,0,2019-12-1,$46.47 ,Chip Transaction,Ontario,CA,91761.0,5211
0,0,2019-12-1,$13.45 ,Chip Transaction,La Verne,CA,91750.0,5310
0,0,2019-12-2,$135.58 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2019-12-8,$84.38 ,Chip Transaction,San Diego,CA,92108.0,5812
0,0,2019-12-9,$70.13 ,Chip Transaction,La Verne,CA,91750.0,5814
0,0,2019-12-12,$101.50 ,Chip Transaction,La Verne,CA,91750.0,5300
0,0,2019-12-14,$61.66 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2019-12-18,$69.29 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,0,2019-12-21,$109.00 ,Chip Transaction,La Verne,CA,91750.0,5300
0,0,2019-12-25,$104.39 ,Chip Transaction,La Verne,CA,91750.0,5300
0,0,2020-1-1,$88.88 ,Chip Transaction,San Antonio,TX,78266.0,5411
0,0,2020-1-2,$145.57 ,Chip Transaction,San Antonio,TX,78258.0,5300
0,0,2020-1-3,$123.17 ,Chip Transaction,Aransas Pass,TX,78335.0,5311
0,0,2020-1-5,$4.85 ,Online Transaction,ONLINE,,,5815
0,0,2020-1-6,$121.30 ,Chip Transaction,San Antonio,TX,78266.0,5411
0,0,2020-1-10,$119.45 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2020-1-16,$34.19 ,Chip Transaction,La Verne,CA,91750.0,7538
0,0,2020-1-17,$35.67 ,Chip Transaction,La Verne,CA,91750.0,7538
0,0,2020-1-18,$39.41 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2020-1-21,$140.61 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2020-1-21,$44.98 ,Chip Transaction,La Verne,CA,91750.0,7538
0,0,2020-1-22,$36.48 ,Chip Transaction,Merced,CA,95341.0,5411
0,0,2020-1-24,$116.30 ,Chip Transaction,La Verne,CA,91750.0,5311
0,0,2020-1-24,$15.95 ,Chip Transaction,Monterey Park,CA,91754.0,5310
0,0,2020-1-27,$146.10 ,Chip Transaction,La Verne,CA,91750.0,5300
0,0,2020-1-29,$13.08 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2020-1-31,$73.42 ,Chip Transaction,Monterey Park,CA,91755.0,5970
0,0,2020-2-7,$6.81 ,Online Transaction,ONLINE,,,5815
0,0,2020-2-9,$65.90 ,Chip Transaction,La Verne,CA,91750.0,5814
0,0,2020-2-10,$39.39 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,0,2020-2-10,$14.16 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2020-2-11,$82.88 ,Online Transaction,ONLINE,,,4900
0,0,2020-2-16,$1.75 ,Chip Transaction,La Verne,CA,91750.0,5499
0,0,2020-2-18,$119.87 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2020-2-20,$172.81 ,Chip Transaction,La Verne,CA,91750.0,5912
0,0,2020-2-25,$19.97 ,Chip Transaction,La Verne,CA,91750.0,5411
0,0,2020-2-26,$63.90 ,Chip Transaction,New York,NY,10113.0,7538
0,0,2020-2-27,$10.58 ,Chip Transaction,New York,NY,10128.0,5812
0,1,2014-4-9,$56.29 ,Swipe Transaction,Diamond Bar,CA,91765.0,5719
0,1,2014-4-10,$41.67 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,1,2014-4-11,$42.22 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,1,2014-4-14,$143.55 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,1,2014-4-16,$19.97 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-4-16,$24.78 ,Swipe Transaction,La Verne,CA,91750.0,7230
0,1,2014-4-17,$114.03 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-4-18,$131.98 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,1,2014-4-22,$43.39 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,1,2014-4-24,$6.22 ,Online Transaction,ONLINE,,,5815
0,1,2014-4-25,$50.20 ,Online Transaction,ONLINE,,,4900
0,1,2014-4-27,$54.26 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,1,2014-4-29,$20.61 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,1,2014-4-30,$2.59 ,Swipe Transaction,La Verne,CA,91750.0,7542
0,1,2014-4-30,$75.11 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,1,2014-5-6,$42.80 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,1,2014-5-6,$13.49 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,1,2014-5-10,$158.14 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,1,2014-5-11,$6.29 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-5-14,$35.16 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-5-15,$116.63 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-5-16,$111.85 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,1,2014-5-16,$10.97 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-5-17,$149.22 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-5-17,$21.73 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-5-17,$4.47 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-5-21,$56.88 ,Swipe Transaction,Cancun,Mexico,,5499
0,1,2014-5-21,$61.00 ,Swipe Transaction,Cancun,Mexico,,5499
0,1,2014-5-21,-$61.00,Swipe Transaction,Cancun,Mexico,,5499
0,1,2014-6-1,$172.21 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-6-1,$42.84 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,1,2014-6-1,-$58.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,1,2014-6-1,$58.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,1,2014-6-4,$194.84 ,Online Transaction,ONLINE,,,4900
0,1,2014-6-5,$38.65 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-6-11,$36.20 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-6-13,$131.39 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,1,2014-6-15,$15.62 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,1,2014-6-16,$47.16 ,Online Transaction,ONLINE,,,5193
0,1,2014-6-17,$79.10 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,1,2014-6-18,$117.46 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-6-22,$31.89 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-6-23,$19.88 ,Swipe Transaction,La Verne,CA,91750.0,4214
0,1,2014-6-25,$13.32 ,Swipe Transaction,Visalia,CA,93292.0,5812
0,1,2014-6-25,$34.83 ,Swipe Transaction,Bakersfield,CA,93306.0,4814
0,1,2014-6-26,$26.26 ,Online Transaction,ONLINE,,,4814
0,1,2014-6-27,$130.72 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-7-5,$109.39 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-7-5,-$68.00,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-7-5,$58.68 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-7-5,$68.00 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-7-14,$140.81 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,1,2014-7-16,$77.10 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-7-18,$124.48 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-7-19,$150.99 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-7-20,$49.47 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,1,2014-7-20,$62.69 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,1,2014-7-22,$13.36 ,Swipe Transaction,La Verne,CA,91750.0,5814
0,1,2014-7-23,$130.72 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-7-24,$31.60 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,1,2014-7-25,$33.22 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,1,2014-7-26,$127.15 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-7-29,$154.21 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,1,2014-8-2,$42.33 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-8-2,$32.55 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,1,2014-8-3,$166.10 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-8-9,$10.47 ,Swipe Transaction,Coleville,CA,96107.0,5541
0,1,2014-8-12,$64.98 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,1,2014-8-14,$2.73 ,Swipe Transaction,La Verne,CA,91750.0,7542
0,1,2014-8-16,$36.29 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,1,2014-8-18,$36.96 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,1,2014-8-24,$29.93 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-8-29,$37.67 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-8-31,$15.97 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,1,2014-9-1,$100.88 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-9-1,$32.91 ,Swipe Transaction,Diamond Bar,CA,91765.0,5719
0,1,2014-9-1,$3.48 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-9-3,$14.12 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,1,2014-9-4,$6.84 ,Online Transaction,ONLINE,,,5815
0,1,2014-9-4,$50.64 ,Online Transaction,ONLINE,,,7349
0,1,2014-9-7,$119.12 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,1,2014-9-7,$158.26 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,1,2014-9-7,$85.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,1,2014-9-7,-$85.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,1,2014-9-7,$37.93 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,1,2014-9-7,$9.98 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,1,2014-9-7,$31.10 ,Swipe Transaction,Mira Loma,CA,91752.0,4814
0,1,2014-9-8,$158.09 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,1,2014-9-11,$96.10 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-9-15,$105.71 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-9-16,$36.66 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-9-18,$123.89 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,1,2014-9-20,$44.86 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-9-20,$34.28 ,Online Transaction,ONLINE,,,4814
0,1,2014-9-22,$3.42 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,1,2014-9-23,$66.79 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,1,2014-9-24,$6.94 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-9-25,$60.66 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,1,2014-9-25,$3.65 ,Online Transaction,ONLINE,,,5815
0,1,2014-9-26,$188.00 ,Swipe Transaction,La Verne,CA,91750.0,5311
0,1,2014-9-27,$99.77 ,Swipe Transaction,La Verne,CA,91750.0,4900
0,1,2014-10-1,$19.05 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,1,2014-10-3,$25.64 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-10-3,$150.59 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-10-4,$134.57 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-10-5,$121.83 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-10-5,$72.15 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,1,2014-10-7,$7.07 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-10-8,-$88.00,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-10-8,$62.20 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-10-8,$88.00 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-10-9,$64.64 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,1,2014-10-10,$45.18 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,1,2014-10-10,$154.50 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-10-10,$72.73 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,1,2014-10-12,$89.15 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,1,2014-10-13,$59.36 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,1,2014-10-16,$36.62 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-10-19,"$1,198.55 ",Swipe Transaction,Mira Loma,CA,91752.0,5733
0,1,2014-10-21,$4.53 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,1,2014-10-25,$11.00 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-10-26,$134.64 ,Online Transaction,ONLINE,,,5311
0,1,2014-10-26,$39.00 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,1,2014-10-27,$132.65 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-10-27,$33.64 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,1,2014-10-27,$65.32 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,1,2014-11-1,$83.64 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,1,2014-11-1,$87.28 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,1,2014-11-6,$42.39 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-11-9,$29.29 ,Swipe Transaction,La Verne,CA,91750.0,5411
0,1,2014-11-12,$16.64 ,Swipe Transaction,La Verne,CA,91750.0,5300
0,1,2014-11-14,$76.59 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,1,2014-11-15,$81.00 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,1,2014-11-15,$64.16 ,Swipe Transaction,La Verne,CA,91750.0,5499
0,1,2014-11-15,$12.38 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-11-15,-$81.00,Swipe Transaction,La Verne,CA,91750.0,5499
0,1,2014-11-17,$108.80 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-11-17,$46.56 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,1,2014-11-17,$3.39 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-11-25,$39.80 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-11-28,$39.74 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-11-29,$24.61 ,Swipe Transaction,La Verne,CA,91750.0,7230
0,1,2014-12-1,$45.89 ,Swipe Transaction,La Verne,CA,91750.0,5912
0,1,2014-12-1,$5.22 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-12-2,$14.08 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-12-4,$143.45 ,Swipe Transaction,Monterey Park,CA,91754.0,5411
0,1,2014-12-6,$60.71 ,Online Transaction,ONLINE,,,5311
0,1,2014-12-11,$40.66 ,Swipe Transaction,West Henrietta,NY,14586.0,7538
0,1,2014-12-12,$11.47 ,Swipe Transaction,Mira Loma,CA,91752.0,5812
0,1,2014-12-13,$30.24 ,Swipe Transaction,Monterey Park,CA,91755.0,5942
0,1,2014-12-16,$3.30 ,Swipe Transaction,Muscatine,IA,52761.0,5541
0,1,2014-12-20,$65.61 ,Swipe Transaction,Muscatine,IA,52761.0,5812
0,1,2014-12-20,$99.49 ,Swipe Transaction,Muscatine,IA,52761.0,5814
0,1,2014-12-21,$10.38 ,Swipe Transaction,Muscatine,IA,52761.0,5541
0,1,2014-12-29,$107.23 ,Swipe Transaction,Diamond Bar,CA,91765.0,5719
0,1,2014-12-30,$143.24 ,Swipe Transaction,Mira Loma,CA,91752.0,5541
0,1,2014-12-31,$45.67 ,Swipe Transaction,La Verne,CA,91750.0,7538
0,1,2015-1-1,$6.05 ,Online Transaction,ONLINE,,,5815
0,1,2015-1-4,$44.36 ,Chip Transaction,La Verne,CA,91750.0,5411
0,1,2015-1-4,$129.16 ,Chip Transaction,La Verne,CA,91750.0,5300
0,1,2015-1-6,$54.03 ,Chip Transaction,Monterey Park,CA,91755.0,5942
0,1,2015-1-7,$37.95 ,Chip Transaction,La Verne,CA,91750.0,5912
0,1,2015-1-7,$11.40 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,1,2015-1-8,$5.05 ,Chip Transaction,La Verne,CA,91750.0,5311
0,1,2015-1-12,$29.96 ,Chip Transaction,La Verne,CA,91750.0,5813
0,1,2015-1-14,$38.60 ,Chip Transaction,La Verne,CA,91750.0,5300
0,1,2015-1-14,$7.05 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,1,2015-1-16,$68.11 ,Chip Transaction,La Verne,CA,91750.0,5310
0,1,2015-1-16,$66.30 ,Chip Transaction,Monterey Park,CA,91754.0,5651
0,1,2015-1-21,$35.80 ,Chip Transaction,La Verne,CA,91750.0,5912
0,1,2015-1-23,$27.79 ,Chip Transaction,La Verne,CA,91750.0,5813
0,1,2015-1-24,$12.31 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,1,2015-1-24,$98.00 ,Chip Transaction,Mira Loma,CA,91752.0,5541
0,1,2015-1-24,-$98.00,Chip Transaction,Mira Loma,CA,91752.0,5541
0,1,2015-1-24,$59.29 ,Chip Transaction,Mira Loma,CA,91752.0,5541
0,1,2015-1-26,$160.00 ,Chip Transaction,Mira Loma,CA,91752.0,4829
0,1,2015-1-27,$42.69 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,1,2015-1-29,$28.27 ,Chip Transaction,Monterey Park,CA,91755.0,5942
0,1,2015-2-2,$6.98 ,Online Transaction,ONLINE,,,5311
0,1,2015-2-8,$133.57 ,Chip Transaction,Chicago,IL,60680.0,5300
0,1,2015-2-9,$1.53 ,Chip Transaction,Chicago,IL,60659.0,5499
0,1,2015-2-11,$87.91 ,Chip Transaction,Chicago,IL,60659.0,5541
0,1,2015-2-15,$120.10 ,Chip Transaction,La Verne,CA,91750.0,5912
0,1,2015-2-16,$40.72 ,Swipe Transaction,La Verne,CA,91750.0,5193
0,1,2015-2-22,$25.24 ,Chip Transaction,La Verne,CA,91750.0,5411
0,1,2015-2-22,$6.75 ,Online Transaction,ONLINE,,,5815
0,1,2015-2-23,$36.90 ,Chip Transaction,Monterey Park,CA,91754.0,5411
0,1,2015-3-1,$38.08 ,Chip Transaction,La Verne,CA,91750.0,5912
0,1,2015-3-2,$27.58 ,Chip Transaction,La Verne,CA,91750.0,5912
0,1,2015-3-2,$14.11 ,Swipe Transaction,La Verne,CA,91750.0,5812
0,1,2015-3-5,$40.99 ,Chip Transaction,La Verne,CA,91750.0,5912
0,1,2015-3-9,$30.93 ,Chip Transaction,La Verne,CA,91750.0,5411
0,1,2015-3-16,$5.96 ,Online Transaction,ONLINE,,,5815
0,1,2015-3-18,$8.15 ,Chip Transaction,Mira Loma,CA,91752.0,5812
0,1,2015-3-19,$41.88 ,Chip Transaction,La Verne,CA,91750.0,5411
0,1,2015-3-22,$85.66 ,Online Transaction,ONLINE,,,5311
